user_id,account,password,birth_year,gender,favorite_genres
3773,user_003773,897897,1991,Male,Comedy|Drama|Adventure
3774,user_003774,D63d63,1993,Female,
3775,user_003775,1AE1ae,1948,Female,Comedy|Drama|Animation
3776,user_003776,B90b90,1998,Female,Comedy|Action|Adventure
3777,user_003777,A68a68,1972,Other,Drama|Comedy|Thriller
3778,user_003778,855855,1999,Male,Action|Crime|Thriller
3779,user_003779,443443,1974,Other,Romance|Drama|War
3780,user_003780,4F54f5,1955,Female,Comedy|Animation|Drama
3781,user_003781,B76b76,1989,Male,Drama|Action|Romance
3782,user_003782,5EC5ec,1992,Other,Comedy|Drama|Horror
3783,user_003783,D47d47,1973,Female,Comedy|Drama|Crime
3784,user_003784,355355,1992,Male,
3785,user_003785,9DB9db,1962,Female,Drama|Adventure|Thriller
3786,user_003786,20A20a,1954,Male,Drama|Documentary|Thriller
3787,user_003787,785785,1962,Female,Drama|Romance|Action
3788,user_003788,ED3ed3,1945,Male,Romance|Comedy|Drama
3789,user_003789,305305,2009,Male,Thriller|Comedy|Crime
3790,user_003790,6BE6be,1957,Female,Comedy|Animation|Adventure
3791,user_003791,236236,1954,Female,Drama|Thriller|Crime
3792,user_003792,627627,2006,Other,Drama|Comedy|Action
3793,user_003793,978978,1986,Male,
3794,user_003794,F31f31,1958,Female,Comedy|Action|Drama
3795,user_003795,736736,1992,Male,
3796,user_003796,589589,1979,Female,
3797,user_003797,878878,1952,Male,Adventure|Action|Romance
3798,user_003798,9A59a5,1972,Female,Crime|Thriller|Comedy
3799,user_003799,34D34d,1990,Other,Comedy|Animation|Children's
3800,user_003800,1EF1ef,1987,Other,Thriller|Sci-Fi|Horror
3801,user_003801,13A13a,1975,Female,Horror|Action|Adventure
3802,user_003802,675675,1958,Other,Action|Comedy|Adventure
3803,user_003803,E12e12,2008,Male,
3804,user_003804,2AE2ae,2009,Female,Crime|Film-Noir|Thriller
3805,user_003805,C5Fc5f,1998,Other,
3806,user_003806,5AB5ab,1984,Female,Horror|Drama|Sci-Fi
3807,user_003807,7B17b1,1981,Male,
3808,user_003808,F78f78,1946,Other,
3809,user_003809,B18b18,1949,Other,
3810,user_003810,410410,1947,Other,Drama|War|Adventure
3811,user_003811,1D81d8,1997,Male,Drama|Documentary|War
3812,user_003812,ABDabd,1956,Male,Adventure|Action|Comedy
3813,user_003813,948948,1952,Male,
3814,user_003814,2EF2ef,1945,Male,Comedy|Drama|Action
3815,user_003815,D9Ed9e,1960,Other,
3816,user_003816,C12c12,1975,Other,Action|Animation|Children's
3817,user_003817,A5Da5d,2006,Other,
3818,user_003818,349349,1957,Other,Drama|Adventure|Animation
3819,user_003819,0E60e6,1997,Male,Comedy|Action|Sci-Fi
3820,user_003820,A56a56,1948,Female,
3821,user_003821,450450,1955,Male,
3822,user_003822,083083,1960,Male,Drama|Comedy|Crime
3823,user_003823,931931,1945,Male,Drama|War|Action
3824,user_003824,FECfec,1978,Male,Drama|War|Animation
3825,user_003825,D25d25,1955,Male,Thriller|Drama|War
3826,user_003826,17A17a,1950,Male,Drama|Documentary|Thriller
3827,user_003827,106106,1951,Female,Thriller|Western|Comedy
3828,user_003828,E68e68,1965,Other,Sci-Fi|Action|Thriller
3829,user_003829,106106,1961,Male,Thriller|Drama|Documentary
3830,user_003830,560560,2009,Other,Drama|Comedy|Thriller
3831,user_003831,096096,1965,Male,
3832,user_003832,700700,1959,Other,Comedy|Adventure|Drama
3833,user_003833,707707,1949,Other,Action|Film-Noir|Thriller
3834,user_003834,B5Bb5b,1953,Female,
3835,user_003835,59B59b,1961,Male,Thriller|Drama|Action
3836,user_003836,649649,1971,Other,Drama|Romance|Thriller
3837,user_003837,09D09d,1968,Male,Thriller|Mystery|Drama
3838,user_003838,F89f89,1968,Male,Drama|Comedy|Thriller
3839,user_003839,EE7ee7,1963,Other,
3840,user_003840,4EF4ef,1965,Other,
3841,user_003841,938938,1954,Other,
3842,user_003842,589589,1965,Male,War|Comedy|Drama
3843,user_003843,C38c38,1996,Other,Comedy|Romance|Children's
3844,user_003844,26B26b,2001,Male,
3845,user_003845,B6Eb6e,2009,Female,
3846,user_003846,CD4cd4,1980,Other,Comedy|Drama|Documentary
3847,user_003847,CDEcde,1997,Female,Action|Adventure|Sci-Fi
3848,user_003848,0D70d7,1965,Male,Comedy|Drama|War
3849,user_003849,2FA2fa,1960,Other,Action|Sci-Fi|Thriller
3850,user_003850,58E58e,1966,Other,Thriller|Drama|Comedy
3851,user_003851,366366,1989,Other,Comedy|Drama|Film-Noir
3852,user_003852,8FF8ff,1994,Other,
3853,user_003853,EBAeba,1980,Male,Action|Thriller|Drama
3854,user_003854,9B79b7,1968,Female,Drama|Comedy|Adventure
3855,user_003855,D2Ad2a,1978,Other,
3856,user_003856,177177,1966,Female,Sci-Fi|Animation|Children's
3857,user_003857,FEEfee,2009,Other,Comedy|Animation|Children's
3858,user_003858,BD7bd7,1954,Female,
3859,user_003859,E6Ce6c,1989,Male,
3860,user_003860,0CC0cc,1960,Male,War|Drama|Action
3861,user_003861,F37f37,1967,Male,
3862,user_003862,6C76c7,1975,Female,Comedy|Animation|Children's
3863,user_003863,AE0ae0,1947,Other,Action|Sci-Fi|War
3864,user_003864,C7Dc7d,1971,Male,Drama|Adventure|Film-Noir
3865,user_003865,D7Cd7c,1948,Other,Drama|Comedy|Musical
3866,user_003866,714714,1969,Other,Mystery|Film-Noir|Thriller
3867,user_003867,06B06b,1998,Other,Adventure|Action|Animation
3868,user_003868,5EF5ef,1964,Other,Crime|Action|Drama
3869,user_003869,115115,1993,Female,
3870,user_003870,80C80c,1963,Female,
3871,user_003871,4B94b9,1948,Male,Comedy|Animation|Children's
3872,user_003872,04A04a,2004,Male,Thriller|Mystery|Action
3873,user_003873,309309,1998,Other,Thriller|Drama|Mystery
3874,user_003874,F40f40,1999,Other,
3875,user_003875,F30f30,1969,Other,Animation|Film-Noir|Action
3876,user_003876,FACfac,1951,Male,Drama|Documentary|Comedy
3877,user_003877,235235,1976,Female,Documentary|Drama
3878,user_003878,FB7fb7,1971,Female,
3879,user_003879,5B25b2,1951,Other,
3880,user_003880,3C03c0,1961,Other,Drama|Comedy|Crime
3881,user_003881,6D76d7,2005,Female,Comedy|Action|Adventure
3882,user_003882,9AB9ab,1958,Other,Drama|Action|Crime
3883,user_003883,EE5ee5,2008,Male,Comedy|Romance|Drama
3884,user_003884,4A04a0,1994,Female,Comedy|Drama|Film-Noir
3885,user_003885,C5Cc5c,1966,Female,Sci-Fi|Crime|Film-Noir
3886,user_003886,F28f28,1980,Male,Animation|Children's|Comedy
3887,user_003887,801801,1977,Female,Comedy|Romance|Animation
3888,user_003888,60C60c,1962,Male,Comedy|Thriller|Mystery
3889,user_003889,EBFebf,1963,Female,Comedy|Film-Noir|Thriller
3890,user_003890,F6Ef6e,2008,Other,Action|Sci-Fi|Comedy
3891,user_003891,D7Fd7f,2010,Other,
3892,user_003892,355355,1968,Male,Film-Noir|Thriller|War
3893,user_003893,B8Cb8c,1963,Other,Documentary|Comedy|Animation
3894,user_003894,37C37c,1985,Other,Comedy|Adventure|Animation
3895,user_003895,613613,1964,Male,
3896,user_003896,1F91f9,1978,Male,Horror|Drama|Action
3897,user_003897,E4Be4b,2003,Female,Adventure|Drama|Comedy
3898,user_003898,439439,1975,Other,Drama|Film-Noir|Mystery
3899,user_003899,471471,1955,Male,
3900,user_003900,A1Da1d,1953,Female,
3901,user_003901,5BE5be,1974,Female,Comedy|Drama|Thriller
3902,user_003902,0A00a0,2006,Female,Action|Adventure|Sci-Fi
3903,user_003903,B18b18,1984,Other,Comedy|Action|Adventure
3904,user_003904,37D37d,2006,Male,Action|Sci-Fi|Animation
3905,user_003905,958958,1986,Other,Action|Thriller|Drama
3906,user_003906,EE0ee0,2002,Male,Action|Drama|Adventure
3907,user_003907,C3Ec3e,1993,Other,
3908,user_003908,767767,1955,Female,War|Comedy|Drama
3909,user_003909,3B13b1,1945,Other,
3910,user_003910,D45d45,1945,Female,Drama|War|Comedy
3911,user_003911,CA8ca8,1963,Other,
3912,user_003912,0B70b7,2004,Female,Adventure|Animation|Film-Noir
3913,user_003913,C92c92,1978,Male,Comedy|Action|Sci-Fi
3914,user_003914,2B82b8,1960,Female,Thriller|Action|Sci-Fi
3915,user_003915,256256,1979,Other,Comedy|Horror|Drama
3916,user_003916,FF3ff3,1970,Female,Comedy|Adventure|Horror
3917,user_003917,0FE0fe,2008,Other,Drama|Thriller|Crime
3918,user_003918,102102,1999,Male,Drama|Comedy|Documentary
3919,user_003919,C2Fc2f,2009,Female,Action|Sci-Fi|Western
3920,user_003920,EF8ef8,1968,Male,Comedy|Western|Adventure
3921,user_003921,1F91f9,1949,Other,Comedy|Drama|Thriller
3922,user_003922,680680,1969,Female,Comedy|Action|Adventure
3923,user_003923,A17a17,1973,Male,Comedy|Sci-Fi|Horror
3924,user_003924,066066,1972,Female,
3925,user_003925,927927,2002,Other,
3926,user_003926,E5Ce5c,1985,Male,Animation|Children's|Action
3927,user_003927,127127,1945,Female,
3928,user_003928,F4Df4d,1997,Male,Drama|Action|Sci-Fi
3929,user_003929,5A65a6,1977,Female,
3930,user_003930,B23b23,1946,Other,Drama|War|Sci-Fi
3931,user_003931,53E53e,1953,Other,
3932,user_003932,F01f01,1975,Female,Adventure|Western|Comedy
3933,user_003933,2B22b2,1979,Female,Drama|Comedy|Thriller
3934,user_003934,0E80e8,1950,Male,Adventure|Action|Thriller
3935,user_003935,25C25c,2006,Female,
3936,user_003936,E27e27,2009,Female,Drama|Thriller|Comedy
3937,user_003937,83E83e,2009,Male,Comedy|Drama|Musical
3938,user_003938,246246,1951,Other,Drama|Comedy|Adventure
3939,user_003939,6D16d1,1987,Female,Drama|Western|Action
3940,user_003940,57E57e,1955,Female,
3941,user_003941,B40b40,1981,Other,
3942,user_003942,800800,2007,Male,
3943,user_003943,3A93a9,1961,Male,Drama|Comedy|Animation
3944,user_003944,738738,1951,Male,
3945,user_003945,2B42b4,1955,Female,Drama|Horror|Comedy
3946,user_003946,DA9da9,1955,Other,
3947,user_003947,D78d78,1991,Female,Thriller|Mystery|Drama
3948,user_003948,005005,1973,Other,Comedy|Romance|Drama
3949,user_003949,C8Cc8c,1969,Female,War|Drama|Western
3950,user_003950,8C78c7,1978,Female,Comedy|Drama|Fantasy
3951,user_003951,2F52f5,2001,Male,
3952,user_003952,C97c97,1971,Male,Drama|Action|Adventure
3953,user_003953,F22f22,1997,Other,
3954,user_003954,0A90a9,1970,Male,Sci-Fi|Action|War
3955,user_003955,932932,1972,Male,Action|Thriller|Adventure
3956,user_003956,6E46e4,2010,Female,Comedy|Drama|Action
3957,user_003957,2D92d9,1981,Female,Drama|War|Comedy
3958,user_003958,005005,1961,Female,Children's|Comedy|Animation
3959,user_003959,264264,1964,Other,Comedy|Romance|Drama
3960,user_003960,9B79b7,1992,Male,Drama|Romance|Comedy
3961,user_003961,82C82c,1991,Female,
3962,user_003962,6F96f9,1969,Other,Action|Comedy|Crime
3963,user_003963,C02c02,2008,Male,Drama|Adventure|Animation
3964,user_003964,E78e78,1979,Female,
3965,user_003965,946946,1964,Male,
3966,user_003966,FE0fe0,1951,Other,Comedy|Drama|Romance
3967,user_003967,819819,1990,Other,
3968,user_003968,012012,1995,Female,Action|Thriller|Crime
3969,user_003969,BEBbeb,2000,Female,
3970,user_003970,14C14c,1958,Female,Drama|Thriller|Comedy
3971,user_003971,970970,1988,Female,Comedy|Drama|Sci-Fi
3972,user_003972,3CC3cc,1978,Female,Drama|Action|Adventure
3973,user_003973,146146,1988,Female,Comedy|Drama|Romance
3974,user_003974,667667,1998,Male,Thriller|Comedy|Romance
3975,user_003975,D55d55,1949,Other,Drama|Mystery|Thriller
3976,user_003976,8D58d5,1989,Other,
3977,user_003977,572572,1973,Female,
3978,user_003978,CD8cd8,1962,Male,Drama|War|Thriller
3979,user_003979,A0Ba0b,1997,Male,Children's|Animation|Comedy
3980,user_003980,22A22a,1962,Female,Horror|Action|Adventure
3981,user_003981,312312,1962,Other,Thriller|Comedy|Film-Noir
3982,user_003982,258258,1954,Female,Drama|Adventure|Romance
3983,user_003983,E7Fe7f,1968,Male,Comedy|Drama|Romance
3984,user_003984,D23d23,1967,Male,Action|War|Thriller
3985,user_003985,0C00c0,1958,Other,Comedy|Romance|War
3986,user_003986,6EA6ea,1974,Female,
3987,user_003987,906906,1975,Male,
3988,user_003988,490490,1992,Male,Comedy|Drama|Thriller
3989,user_003989,FA2fa2,1991,Male,
3990,user_003990,0F50f5,1968,Female,
3991,user_003991,DE5de5,1997,Male,Comedy|Animation|Children's
3992,user_003992,C21c21,1965,Male,Adventure|Animation|Comedy
3993,user_003993,011011,1953,Other,Comedy|Drama|Horror
3994,user_003994,76F76f,1977,Other,
3995,user_003995,1E31e3,1953,Other,Thriller|Drama|Action
3996,user_003996,25F25f,2002,Male,Action|Sci-Fi|Thriller
3997,user_003997,598598,1977,Other,
3998,user_003998,46B46b,1989,Other,
3999,user_003999,3E93e9,2004,Male,Action|Thriller|Crime
4000,user_004000,D98d98,1997,Female,Thriller|Film-Noir|Action
4001,user_004001,7C07c0,1998,Other,
4002,user_004002,013013,1999,Female,Comedy|War|Action
4003,user_004003,26E26e,1975,Male,
4004,user_004004,5B95b9,2005,Other,Action|Sci-Fi|Romance
4005,user_004005,8AB8ab,1974,Other,Comedy|Drama|Animation
4006,user_004006,345345,2009,Male,Action|Adventure|Thriller
4007,user_004007,372372,1968,Female,
4008,user_004008,F36f36,1959,Other,
4009,user_004009,F9Ef9e,2001,Male,
4010,user_004010,861861,1961,Female,Film-Noir|Drama|Romance
4011,user_004011,516516,1951,Female,Horror|Drama|Action
4012,user_004012,E19e19,1966,Other,Sci-Fi|Action|Animation
4013,user_004013,3E53e5,1949,Female,Sci-Fi|Action|Drama
4014,user_004014,FF6ff6,1995,Other,Comedy|Horror|Adventure
4015,user_004015,915915,2003,Female,
4016,user_004016,EF8ef8,1973,Female,
4017,user_004017,6E16e1,1987,Female,Comedy|Drama|Romance
4018,user_004018,C44c44,1994,Male,Thriller|Action|Sci-Fi
4019,user_004019,03F03f,1979,Other,Drama|Thriller|Romance
4020,user_004020,12D12d,1971,Other,
4021,user_004021,248248,1947,Other,Film-Noir|Thriller|Adventure
4022,user_004022,0E50e5,1991,Male,
4023,user_004023,73C73c,2002,Female,
4024,user_004024,DF5df5,1989,Other,
4025,user_004025,AA0aa0,1961,Female,Drama|Comedy|War
4026,user_004026,D37d37,1949,Other,Comedy|Action|Adventure
4027,user_004027,C19c19,1947,Other,
4028,user_004028,0A70a7,1980,Female,Comedy|Thriller|Drama
4029,user_004029,9B49b4,1998,Other,Drama|Musical|Comedy
4030,user_004030,6F36f3,2007,Other,Comedy|Action|Adventure
4031,user_004031,E87e87,2009,Female,Horror|Comedy|Action
4032,user_004032,B8Eb8e,1962,Female,
4033,user_004033,156156,1989,Other,Comedy|Adventure|Animation
4034,user_004034,8C58c5,1986,Male,
4035,user_004035,04F04f,1984,Male,
4036,user_004036,D01d01,1951,Other,Comedy|Horror|Animation
4037,user_004037,FBFfbf,2003,Female,Comedy|Drama|Romance
4038,user_004038,665665,1977,Female,
4039,user_004039,211211,1970,Female,Comedy|Drama|Action
4040,user_004040,632632,1953,Female,Thriller|Drama|Film-Noir
4041,user_004041,22D22d,1986,Male,Animation|Comedy|Children's
4042,user_004042,AEDaed,1950,Other,Thriller|War|Action
4043,user_004043,1B91b9,1999,Other,Comedy|Crime|Drama
4044,user_004044,2B82b8,2001,Other,Drama|Romance|War
4045,user_004045,232232,1949,Female,Drama|Thriller|Western
4046,user_004046,6FF6ff,1968,Other,
4047,user_004047,C4Cc4c,2003,Other,Action|Thriller|Drama
4048,user_004048,81F81f,2005,Other,Comedy|Children's|Animation
4049,user_004049,343343,2003,Female,Western|Drama|Sci-Fi
4050,user_004050,7E17e1,2004,Female,Thriller|Drama|War
4051,user_004051,9B09b0,1950,Female,Drama|Comedy|War
4052,user_004052,D6Ad6a,1974,Other,Action|Comedy|Sci-Fi
4053,user_004053,576576,1949,Female,
4054,user_004054,DD6dd6,1957,Male,
4055,user_004055,EFBefb,1946,Other,Comedy|Action|Thriller
4056,user_004056,D07d07,1974,Female,
4057,user_004057,C52c52,1945,Other,Comedy|Action|Drama
4058,user_004058,C95c95,2009,Other,Action|Adventure|War
4059,user_004059,53C53c,1957,Male,Drama|Thriller|Comedy
4060,user_004060,AB1ab1,2008,Male,Horror|Comedy|Drama
4061,user_004061,C4Cc4c,1961,Male,Thriller|War|Action
4062,user_004062,F0Cf0c,1955,Male,
4063,user_004063,B7Bb7b,1985,Female,Drama|Comedy|Animation
4064,user_004064,889889,1947,Female,War|Animation|Comedy
4065,user_004065,EFEefe,2010,Female,Sci-Fi|Action|Thriller
4066,user_004066,B01b01,1960,Other,
4067,user_004067,12E12e,1960,Male,Animation|Film-Noir|Drama
4068,user_004068,7D97d9,1972,Female,Thriller|Comedy|Crime
4069,user_004069,E26e26,1956,Female,
4070,user_004070,6B96b9,1960,Other,Action|Thriller|Drama
4071,user_004071,1A41a4,1953,Male,Drama|Western|Horror
4072,user_004072,C26c26,1996,Female,Thriller|Romance|War
4073,user_004073,D65d65,2003,Female,
4074,user_004074,14B14b,1956,Female,Drama|Crime|Horror
4075,user_004075,BE3be3,1950,Other,Thriller|Action|Crime
4076,user_004076,720720,1967,Other,Drama|War|Romance
4077,user_004077,CF8cf8,1991,Female,
4078,user_004078,700700,1954,Other,Comedy|Drama|Thriller
4079,user_004079,084084,1975,Male,Action|Animation|Comedy
4080,user_004080,E9De9d,2008,Female,Thriller|Action|Drama
4081,user_004081,A6Fa6f,1983,Female,
4082,user_004082,B26b26,1965,Other,
4083,user_004083,BFAbfa,2009,Female,Film-Noir|Thriller|Adventure
4084,user_004084,4E84e8,1976,Other,Drama|War|Western
4085,user_004085,F9Cf9c,2000,Male,Drama|Romance|Action
4086,user_004086,B00b00,1957,Other,Children's|Adventure|Comedy
4087,user_004087,578578,1977,Male,Drama|Thriller|Comedy
4088,user_004088,F14f14,1947,Male,Drama|Romance|Documentary
4089,user_004089,793793,1971,Other,Action|Thriller|Comedy
4090,user_004090,2FC2fc,1998,Male,Drama|War|Film-Noir
4091,user_004091,A14a14,2008,Male,Comedy|Drama|Western
4092,user_004092,9DF9df,1972,Male,
4093,user_004093,71F71f,1993,Male,Adventure|Action|Comedy
4094,user_004094,869869,1984,Female,
4095,user_004095,D7Bd7b,2002,Male,Thriller|Action|Romance
4096,user_004096,03F03f,1955,Other,Animation|Children's|Comedy
4097,user_004097,C25c25,1971,Female,
4098,user_004098,152152,2002,Male,
4099,user_004099,2B62b6,1993,Female,
4100,user_004100,F06f06,1977,Other,
4101,user_004101,445445,1961,Male,Adventure|Drama|Action
4102,user_004102,13B13b,2010,Other,Horror|Sci-Fi|Thriller
4103,user_004103,0F80f8,2004,Male,Drama|Comedy|Musical
4104,user_004104,5BE5be,1954,Female,Thriller|Action|Sci-Fi
4105,user_004105,3BB3bb,1959,Male,Comedy|Drama|Romance
4106,user_004106,02D02d,1990,Other,Comedy|Drama|Animation
4107,user_004107,80A80a,1990,Other,
4108,user_004108,BCEbce,1997,Male,Drama|War|Thriller
4109,user_004109,662662,1983,Male,Sci-Fi|Action|Thriller
4110,user_004110,168168,1996,Female,
4111,user_004111,B2Cb2c,2008,Other,
4112,user_004112,8E48e4,1989,Male,Adventure|Comedy|War
4113,user_004113,F7Df7d,1949,Other,Drama|Comedy|Action
4114,user_004114,919919,1947,Other,Action|Thriller|Adventure
4115,user_004115,9FD9fd,1967,Other,
4116,user_004116,50F50f,1974,Male,Comedy|Action|Thriller
4117,user_004117,718718,1973,Other,
4118,user_004118,A3Ba3b,1987,Female,
4119,user_004119,601601,1958,Female,Comedy|Romance|Action
4120,user_004120,356356,1964,Female,Comedy|Drama|Western
4121,user_004121,B9Fb9f,1968,Male,Horror|Comedy|Drama
4122,user_004122,045045,1957,Other,Comedy|Drama|War
4123,user_004123,54E54e,1957,Other,Drama|Musical|Horror
4124,user_004124,500500,1976,Other,Comedy|Action|Sci-Fi
4125,user_004125,F05f05,1975,Other,
4126,user_004126,E0Ee0e,1994,Female,Action|Sci-Fi|Thriller
4127,user_004127,F20f20,2009,Female,Animation|Children's|Musical
4128,user_004128,9F79f7,1947,Female,Drama|Thriller|Mystery
4129,user_004129,C11c11,1987,Female,Drama|Romance|War
4130,user_004130,B85b85,1955,Male,Thriller|Mystery|Action
4131,user_004131,A92a92,1948,Male,Western|Children's|Comedy
4132,user_004132,66E66e,1983,Other,
4133,user_004133,CA4ca4,1979,Other,Horror|Mystery|Romance
4134,user_004134,F21f21,1984,Female,Mystery|Thriller|Drama
4135,user_004135,24A24a,1979,Other,Thriller|Comedy|Action
4136,user_004136,D15d15,1946,Other,
4137,user_004137,183183,1950,Female,
4138,user_004138,433433,1967,Male,
4139,user_004139,C1Ec1e,1952,Female,Comedy|Thriller|Drama
4140,user_004140,6ED6ed,1955,Female,Thriller|Drama|War
4141,user_004141,97C97c,1966,Male,Comedy|Drama|Animation
4142,user_004142,161161,1953,Other,Drama|Romance|War
4143,user_004143,D8Bd8b,1992,Female,Action|Thriller|Adventure
4144,user_004144,75B75b,2010,Female,Drama|Comedy|War
4145,user_004145,067067,1952,Male,
4146,user_004146,E57e57,1990,Female,Drama|War|Comedy
4147,user_004147,ECDecd,1959,Male,Action|Thriller|Romance
4148,user_004148,3C43c4,1971,Male,Action|Romance|War
4149,user_004149,78B78b,1980,Male,Action|Sci-Fi|Comedy
4150,user_004150,E4Ae4a,1947,Male,Drama|Action|Thriller
4151,user_004151,754754,1989,Female,
4152,user_004152,C47c47,2009,Other,
4153,user_004153,AB6ab6,1998,Male,Comedy|Action|Thriller
4154,user_004154,07B07b,1966,Female,Drama|Thriller|Mystery
4155,user_004155,107107,1994,Female,Drama|Adventure|Children's
4156,user_004156,F5Ff5f,1996,Female,
4157,user_004157,B28b28,1946,Male,Drama|Horror|Sci-Fi
4158,user_004158,52F52f,1959,Other,Drama|Comedy|Adventure
4159,user_004159,924924,2002,Female,Drama|Western|Animation
4160,user_004160,68C68c,1995,Female,Sci-Fi|Horror|Thriller
4161,user_004161,905905,1962,Female,Film-Noir|Thriller|Crime
4162,user_004162,639639,1950,Other,Drama|Comedy|Thriller
4163,user_004163,E41e41,1965,Female,
4164,user_004164,BEEbee,2004,Female,Comedy|Drama|Animation
4165,user_004165,687687,1988,Female,Comedy|Drama|Animation
4166,user_004166,833833,1978,Female,Musical|Animation|Children's
4167,user_004167,77F77f,1988,Male,Film-Noir|Thriller|Comedy
4168,user_004168,59C59c,1958,Female,Drama|Comedy|Adventure
4169,user_004169,C9Ec9e,1989,Male,Drama|Romance|Action
4170,user_004170,280280,1987,Female,Drama|Romance|War
4171,user_004171,194194,1961,Other,Comedy|Drama|Romance
4172,user_004172,C5Dc5d,1990,Female,Drama|Adventure|Action
